Episode,AvgSteps,AvgCumulativeReward,AvgXDistance
9160,278.40,1.83,22.48
9170,200.90,0.37,16.52
9180,269.20,2.59,23.11
9190,301.80,2.56,23.94
9200,206.60,-0.39,14.48
9210,182.80,-0.88,12.18
9220,232.10,1.35,18.64
9230,368.30,4.53,31.69
9240,278.60,2.08,23.16
9250,324.50,3.55,26.35
9260,257.00,1.59,21.42
9270,286.40,1.82,22.84
9280,242.30,1.10,20.05
9290,268.10,1.58,20.90
9300,296.20,2.81,23.64
9310,279.70,2.58,23.53
9320,257.80,1.34,20.35
9330,231.80,1.61,19.10
9340,289.10,2.32,23.70
9350,249.80,1.09,19.65
9360,233.00,1.86,19.81
9370,284.00,2.07,23.27
9380,228.40,0.86,18.93
9390,222.80,0.10,16.39
9400,248.90,1.34,19.91
9410,303.10,3.57,25.46
9420,296.90,2.57,25.28
9430,245.00,1.09,17.90
9440,213.40,1.12,17.89
9450,249.00,1.10,20.32
9460,247.70,1.09,19.06
9470,311.50,4.32,27.69
9480,206.50,0.37,16.52
9490,275.50,2.58,23.10
9500,348.30,4.29,29.48
9510,280.20,2.33,24.01
9520,243.10,1.35,20.77
9530,314.70,3.56,26.55
9540,329.90,3.55,28.28
9550,255.40,1.59,21.52
9560,267.60,2.08,21.24
9570,282.90,2.07,22.74
9580,242.30,1.35,20.56
9590,230.60,1.61,19.22
9600,292.80,2.57,24.41
9610,309.70,3.31,25.99
9620,261.10,1.58,19.99
9630,354.60,5.04,30.47
9640,187.30,-0.62,14.22
9650,248.90,1.35,20.74
9660,287.90,2.83,25.33
9670,183.20,0.13,15.09
9680,277.40,1.82,21.73
9690,268.50,2.84,22.82
9700,253.20,1.60,21.29
9710,340.50,4.55,28.95
9720,348.30,4.04,29.62
9730,234.60,1.10,18.15
9740,213.40,0.87,17.83
9750,303.70,3.56,24.89
9760,238.20,1.86,20.51
9770,249.20,1.08,18.30
9780,319.00,3.31,27.32
9790,209.50,0.11,16.16
9800,268.40,3.09,23.15
9810,264.10,1.08,20.15
9820,273.10,2.59,24.31
9830,206.00,0.62,17.66
9840,309.20,3.06,24.34
9850,301.90,3.83,27.37
9860,309.40,2.30,23.81
9870,251.60,2.35,22.22
9880,281.30,2.08,23.51
9890,193.30,-0.38,14.26
9900,259.80,2.60,22.65
9910,224.80,0.86,19.04
9920,282.50,3.08,23.84
9930,206.00,0.11,15.03
9940,202.60,0.37,16.53
9950,220.10,1.11,17.70
9960,287.30,2.32,23.13
9970,201.10,0.37,15.84
9980,252.30,1.84,19.99
9990,273.10,2.08,22.51
10000,289.00,2.57,23.62
10010,248.10,1.35,20.25
10020,306.20,3.32,25.87
10030,321.60,2.55,24.85
10040,247.70,1.10,20.11
10050,284.50,2.07,22.95
10060,300.70,3.57,26.04
10070,249.90,1.35,21.02
10080,214.50,0.87,18.39
10090,376.40,5.02,30.97
10100,353.60,3.78,27.45
10110,252.10,1.84,20.83
10120,217.80,0.87,18.50
10130,236.40,1.61,20.36
10140,362.90,5.79,32.64
10150,325.40,3.80,26.72
10160,248.10,1.85,21.36
10170,339.90,5.05,29.10
10180,260.40,2.10,22.62
10190,186.80,-0.37,14.55
10200,287.40,2.83,24.24
10210,251.70,1.85,21.73
10220,178.40,-0.11,15.17
10230,362.30,5.04,32.21
10240,349.80,4.55,31.49
10250,245.20,1.85,20.84
10260,335.50,3.55,27.83
10270,229.40,1.36,19.66
10280,197.40,0.38,16.48
10290,207.50,0.62,17.23
10300,255.20,2.35,22.27
10310,280.40,1.82,22.29
10320,309.20,3.06,25.15
10330,213.40,0.37,17.75
10340,256.20,1.34,19.83
10350,256.10,1.85,22.29
10360,280.90,1.83,23.15
10370,240.10,0.85,19.64
10380,206.80,0.87,17.85
10390,292.20,2.07,23.03
10400,264.00,2.34,22.23
10410,231.80,1.10,18.63
10420,357.70,4.79,31.64
10430,265.50,1.83,21.33
10440,244.50,1.10,19.49
10450,210.30,0.37,16.85
10460,246.00,1.85,21.14
10470,261.20,1.84,21.51
10480,218.00,0.61,16.93
10490,262.30,2.59,22.29
10500,246.00,1.60,21.65
10510,295.20,3.08,25.86
10520,285.30,2.07,23.45
10530,263.80,3.09,23.22
10540,244.90,1.10,19.66
10550,255.80,1.84,21.54
10560,340.50,3.54,27.71
10570,211.70,0.11,16.39
10580,296.10,3.07,25.59
10590,227.90,0.35,16.29
10600,271.30,1.58,21.46
