Episode,AvgSteps,AvgCumulativeReward,AvgXDistance
8790,160.90,-0.35,13.02
8800,148.30,-0.59,12.56
8810,134.50,-0.33,11.54
8820,132.40,-0.84,10.89
8830,107.20,-0.82,9.50
8840,145.20,-0.59,12.33
8850,116.10,-0.82,10.35
8860,130.90,-1.34,9.67
8870,109.40,-1.32,8.44
8880,110.20,-1.57,8.79
8890,120.70,-2.09,8.52
8900,150.30,-1.10,10.72
8910,108.80,-1.32,9.28
8920,154.80,-0.85,12.80
8930,142.70,-0.85,10.97
8940,151.60,-0.59,12.88
8950,159.60,-0.85,12.48
8960,135.00,-0.33,12.23
8970,146.10,-0.59,12.28
8980,124.30,-1.58,9.80
8990,116.00,-1.07,9.91
9000,106.40,-0.82,9.38
9010,155.70,-0.85,12.29
9020,105.80,-1.32,9.00
9030,126.50,-1.59,9.35
9040,111.20,-1.83,8.00
9050,155.90,-0.10,13.34
9060,124.30,-0.58,11.27
9070,146.00,-1.10,10.72
9080,119.60,-1.58,9.64
9090,139.60,-1.09,11.70
9100,180.00,0.39,14.58
9110,114.20,-1.33,9.19
9120,125.90,-0.58,11.01
9130,138.10,-0.84,11.32
9140,120.80,-1.33,8.64
9150,137.70,-1.09,10.62
9160,126.00,-1.08,11.09
9170,180.40,-0.36,14.62
9180,117.90,-1.58,9.89
9190,125.50,-1.08,10.13
9200,112.10,-0.32,9.79
9210,127.60,-1.34,9.18
9220,142.70,-0.58,13.26
9230,101.70,-1.57,8.32
9240,143.50,-1.35,10.48
9250,137.00,-0.83,12.74
9260,112.90,-2.08,8.43
9270,148.40,-0.34,12.72
9280,135.50,-1.34,9.94
9290,119.70,-0.57,11.28
9300,112.00,-1.07,10.10
9310,134.60,-1.09,10.50
9320,108.50,-1.07,8.93
9330,139.30,-0.59,12.13
9340,127.00,-1.08,10.03
9350,199.60,0.12,16.31
9360,157.30,-0.85,12.40
9370,133.80,-1.09,10.92
9380,133.60,-1.09,10.84
9390,145.20,-1.09,11.54
9400,139.00,-1.09,11.52
9410,125.20,-0.58,11.34
9420,138.70,-1.09,10.92
9430,128.10,-1.08,10.75
9440,113.00,-1.07,9.20
9450,145.00,-0.84,11.91
9460,124.00,-0.58,10.53
9470,120.40,-1.33,9.84
9480,138.70,-0.33,12.33
9490,130.30,-0.58,11.46
9500,108.60,-1.07,9.51
9510,128.40,-0.58,10.83
9520,123.10,-1.08,10.81
9530,143.90,-1.09,11.50
9540,100.70,-1.57,8.21
9550,174.20,-0.36,14.95
9560,123.50,-1.33,9.52
9570,103.10,-1.57,8.91
9580,178.50,-0.11,14.64
9590,125.10,-1.33,10.45
9600,160.70,-0.60,13.30
9610,121.40,-1.33,9.79
9620,136.90,-0.59,11.62
9630,159.00,-0.09,14.65
9640,133.00,-0.84,11.02
9650,131.70,-0.83,10.82
9660,133.50,-0.83,11.39
9670,142.40,-0.59,12.57
9680,120.60,-1.32,10.70
9690,131.70,-1.34,10.73
9700,116.80,-0.82,10.30
9710,129.10,-0.83,12.14
9720,143.50,-1.34,11.46
9730,134.50,-0.33,12.01
9740,116.10,-0.32,11.31
9750,111.80,-0.82,9.38
9760,126.70,-0.83,11.06
9770,146.60,-0.09,13.37
9780,125.10,-0.83,10.94
9790,153.50,-0.60,12.59
9800,131.20,-0.58,11.03
9810,164.90,-0.36,13.16
9820,142.40,-0.84,12.37
9830,159.00,-0.60,13.06
9840,108.80,-1.32,9.25
9850,130.20,-1.08,11.55
9860,99.00,-1.81,8.33
9870,143.80,-1.60,10.54
9880,144.50,-0.84,12.68
9890,177.60,0.39,15.27
9900,150.90,-0.85,12.63
9910,213.50,0.62,17.92
9920,144.30,-1.09,11.62
9930,108.70,-1.07,9.91
9940,112.60,-1.83,8.97
9950,101.00,-1.56,8.85
9960,159.50,-0.34,14.48
9970,146.40,-0.34,12.82
9980,167.50,-0.10,14.24
9990,104.80,-1.82,8.66
10000,131.80,-0.59,10.84
10010,103.40,-1.32,9.13
10020,144.40,-0.09,13.02
10030,98.90,-1.56,8.89
10040,116.20,-1.32,9.82
10050,114.90,-1.32,9.65
10060,114.10,-1.33,9.22
10070,109.80,-1.06,10.92
10080,137.20,-1.09,11.30
10090,140.20,-0.59,12.10
10100,125.40,-1.08,10.92
10110,147.10,-0.09,13.85
10120,134.10,-0.58,12.71
10130,160.50,-0.61,12.41
10140,193.50,0.38,16.45
10150,149.70,-0.59,12.65
10160,102.30,-1.82,8.52
10170,167.50,-0.10,14.55
10180,135.80,-1.59,10.37
10190,169.30,-0.36,12.75
10200,169.50,-0.61,14.08
10210,121.80,-0.82,10.95
10220,125.50,-1.58,10.29
10230,128.10,-0.83,10.90
10240,154.70,-0.34,13.61
10250,94.10,-1.56,8.34
10260,144.30,-0.84,12.28
10270,131.80,-1.09,10.75
10280,124.00,-0.83,10.91
10290,119.80,-0.57,11.34
10300,129.80,-1.08,10.90
10310,142.00,-0.84,12.42
10320,147.50,0.16,13.34
10330,155.00,-0.34,13.63
10340,122.60,-1.08,9.70
10350,141.50,-0.84,12.23
10360,110.30,-1.31,10.59
10370,164.70,0.41,15.73
10380,99.60,-1.31,9.26
10390,149.50,-0.34,13.30
10400,117.10,-1.07,10.68
10410,143.60,-0.08,13.73
10420,98.90,-1.57,8.21
10430,141.10,-0.84,12.49
10440,139.70,-0.58,12.75
10450,119.90,-0.57,11.20
10460,97.60,-1.81,8.63
10470,98.90,-1.31,9.04
10480,127.60,-1.08,10.77
10490,104.30,-1.06,9.47
10500,98.80,-1.06,9.51
10510,109.70,-2.07,8.65
10520,120.70,-0.57,11.05
10530,126.00,-1.33,10.57
10540,118.80,-1.07,10.73
10550,134.50,-0.83,12.69
10560,118.00,-1.07,10.81
10570,118.30,-0.82,11.00
10580,183.70,0.14,16.04
10590,167.40,0.15,15.15
10600,190.10,0.13,16.08
10610,166.80,-0.10,15.37
10620,132.40,-0.83,11.79
10630,96.40,-1.56,9.18
10640,156.00,0.66,15.53
10650,114.90,-1.07,10.06
10660,125.20,-0.57,12.00
10670,169.20,0.40,15.52
10680,105.00,-1.82,8.67
10690,112.30,-1.07,10.82
10700,128.70,-0.83,10.90
10710,110.50,-1.82,9.42
10720,129.50,-0.83,11.77
10730,193.10,0.64,17.55
10740,177.00,0.14,15.82
10750,123.90,-0.32,11.31
10760,126.10,-0.83,10.92
10770,121.40,-1.07,10.99
10780,160.60,0.16,14.83
10790,136.10,-0.58,12.76
10800,119.10,-1.57,10.33
10810,130.20,-0.83,11.76
10820,95.00,-1.56,8.34
10830,139.60,-0.58,12.46
10840,120.10,-1.07,11.06
10850,158.70,-0.34,14.32
10860,151.60,-0.09,14.56
10870,118.40,-0.57,11.26
10880,136.20,-0.58,12.74
10890,123.60,-1.33,10.49
10900,131.70,-1.09,10.67
10910,165.50,-0.10,14.42
10920,135.50,-0.84,10.94
10930,117.90,-0.57,11.13
10940,138.50,-0.83,12.49
10950,101.50,-1.82,8.78
10960,95.30,-1.31,9.27
10970,124.00,-1.33,10.66
10980,196.50,0.64,18.05
10990,128.00,-1.08,11.57
11000,129.50,-0.83,11.77
11010,151.60,-0.59,14.24
11020,137.90,-1.08,12.22
11030,132.70,-0.58,11.86
11040,96.80,-1.56,8.11
11050,125.00,-1.08,10.99
11060,154.20,0.16,14.67
11070,116.00,-0.82,10.86
11080,112.90,-1.07,10.77
11090,129.20,-0.57,12.62
11100,132.80,-0.83,12.56
11110,104.10,-1.31,9.71
11120,103.20,-1.06,10.08
11130,154.00,0.41,15.03
11140,101.20,-1.31,9.17
11150,140.50,-0.33,12.88
11160,174.60,0.15,16.31
11170,117.90,-0.82,10.89
11180,155.70,-0.34,14.57
11190,138.10,-0.58,12.44
11200,119.40,-1.07,10.82
11210,143.50,-0.34,12.94
11220,97.80,-1.56,9.00
11230,158.10,0.16,14.55
11240,149.30,-0.84,13.37
11250,101.80,-1.06,10.13
11260,139.90,-0.58,12.76
11270,135.80,-0.08,12.92
11280,119.70,-0.82,11.20
11290,165.70,-0.35,14.88
11300,95.00,-1.81,8.61
11310,119.50,-0.82,11.47
11320,121.20,-1.07,10.80
11330,121.50,-1.58,10.16
11340,133.70,-0.33,12.86
11350,152.70,-0.34,14.47
11360,134.10,-1.08,12.30
11370,176.40,-0.10,15.86
11380,116.80,-1.32,10.52
11390,132.20,-0.58,12.77
11400,92.60,-1.30,9.13
11410,116.20,-0.82,11.03
11420,96.50,-2.06,8.34
11430,111.70,-1.07,10.66
11440,139.10,-0.33,12.92
11450,117.30,-0.32,11.59
11460,137.00,-0.58,12.37
11470,155.30,-0.09,14.74
11480,101.00,-1.81,8.81
11490,117.90,-1.07,10.79
11500,162.50,-0.35,14.53
11510,145.90,-0.09,13.04
11520,159.00,-0.60,14.12
11530,114.30,-0.82,11.01
11540,143.00,-0.33,13.86
11550,122.30,-0.32,12.18
11560,172.30,-0.10,16.25
11570,147.70,-0.08,14.65
11580,97.70,-1.06,9.23
11590,119.80,-1.33,10.25
11600,147.40,-0.34,13.29
11610,130.00,-0.83,11.84
11620,162.60,-0.09,15.31
11630,145.80,-0.34,13.57
11640,110.10,-0.81,10.70
11650,103.30,-0.81,9.45
11660,128.40,-0.82,12.69
11670,102.00,-1.56,8.93
11680,120.30,-1.33,10.33
11690,163.20,-0.10,14.41
11700,140.20,-0.58,12.76
11710,160.70,-0.10,14.62
11720,157.20,-0.34,14.43
11730,173.40,0.15,16.37
11740,172.50,-0.10,16.00
11750,169.30,0.40,16.20
11760,136.90,-0.33,12.89
11770,134.20,-0.83,12.36
11780,200.70,1.14,18.74
11790,145.10,-0.34,13.47
11800,127.70,-0.32,12.37
11810,170.20,-0.10,15.94
11820,219.50,1.63,20.67
11830,117.70,-0.57,11.20
11840,141.10,-0.59,12.60
11850,138.80,-0.33,12.90
11860,115.50,-1.32,10.59
11870,137.20,-0.58,12.52
11880,137.40,-0.83,12.39
11890,117.50,-1.32,10.78
11900,101.10,-1.81,9.06
11910,139.60,-0.58,12.47
11920,120.00,-1.58,10.30
11930,134.80,-0.58,12.69
11940,177.20,0.40,16.39
11950,118.60,-1.32,10.58
11960,118.30,-1.32,10.64
11970,103.70,-1.56,10.18
11980,109.90,-1.06,10.84
11990,111.80,-0.82,10.80
12000,141.40,-0.59,12.61
12010,123.40,-1.33,10.59
12020,134.30,-1.08,12.19
12030,126.20,-0.83,11.09
12040,158.10,-0.59,14.15
12050,186.20,0.14,16.42
12060,133.70,-0.58,12.87
12070,173.70,-0.36,15.14
12080,124.50,-0.82,11.64
12090,152.20,0.16,14.85
12100,98.20,-1.81,8.69
12110,142.70,-1.09,12.18
12120,154.90,-0.09,14.64
12130,96.50,-1.31,9.22
12140,99.60,-1.56,9.06
12150,137.90,-0.58,12.76
12160,175.10,0.15,16.17
12170,132.30,-0.33,12.77
12180,122.30,-1.07,10.97
12190,193.80,0.89,18.50
12200,124.60,-0.82,12.49
12210,95.40,-1.81,8.77
12220,143.50,-0.09,12.97
12230,93.70,-1.81,8.47
12240,96.00,-1.56,9.00
12250,126.30,-1.07,11.99
12260,116.90,-1.07,11.05
12270,135.70,-0.58,12.67
12280,132.30,-0.58,12.80
12290,94.80,-1.56,8.88
12300,130.20,-0.83,11.72
12310,97.60,-1.31,9.81
12320,115.20,-1.32,10.50
12330,177.30,0.15,16.03
12340,168.10,0.16,16.25
12350,136.40,-0.58,12.29
12360,113.80,-0.82,11.06
12370,155.00,0.41,14.74
12380,107.80,-1.31,10.56
12390,153.90,-0.59,14.04
12400,157.70,-0.09,14.89
12410,97.50,-2.06,8.42
12420,119.70,-1.33,10.38
12430,165.30,0.41,16.38
12440,140.40,-0.33,12.83
12450,113.30,-1.32,10.45
12460,151.50,-0.34,14.16
12470,158.20,-0.34,14.52
12480,114.50,-1.07,10.90
12490,254.40,2.36,23.63
12500,170.40,0.15,16.22
12510,135.30,-0.83,12.35
12520,178.60,0.40,16.97
12530,142.30,-0.08,14.17
12540,165.70,0.16,16.18
12550,142.50,-0.34,12.93
12560,190.50,0.64,18.06
12570,143.40,-0.83,13.24
12580,119.20,-0.57,11.76
12590,137.90,-0.58,12.88
12600,112.20,-1.07,10.89
12610,124.90,-0.57,12.76
12620,152.20,-0.59,14.33
12630,143.10,0.17,14.44
12640,101.20,-1.31,9.21
12650,146.80,-0.58,14.23
12660,150.00,-0.34,14.33
12670,133.20,-0.58,12.65
12680,95.50,-1.56,9.05
12690,152.20,-0.09,14.48
12700,152.60,-0.34,14.12
12710,124.60,-1.33,11.35
12720,80.20,-1.80,7.98
12730,140.60,-0.84,12.28
12740,119.60,-1.32,10.72
12750,158.50,-0.34,14.38
12760,101.10,-1.56,10.14
12770,162.20,0.16,15.09
12780,145.40,-0.59,13.58
12790,129.50,-0.83,11.70
12800,130.30,-1.08,12.22
12810,135.30,-0.83,13.14
12820,108.80,-0.81,10.26
12830,133.90,-0.83,12.33
12840,101.10,-2.07,8.36
12850,152.70,0.16,14.78
12860,148.30,-0.33,14.43
12870,111.60,-1.07,10.77
12880,141.00,0.17,13.41
12890,135.30,-0.83,12.55
12900,165.20,0.41,16.24
12910,149.70,-0.08,14.61
12920,165.40,0.41,16.25
12930,200.20,1.14,19.53
12940,104.30,-1.06,10.12
12950,129.00,-1.07,12.31
12960,130.20,-1.08,12.36
12970,150.50,-0.09,14.39
12980,155.60,-0.59,14.22
12990,112.70,-1.82,9.38
13000,129.40,-0.57,12.39
13010,101.70,-1.06,10.12
13020,120.00,-1.07,10.71
13030,128.90,-0.82,12.45
13040,158.50,-0.09,14.63
13050,157.60,-0.09,14.57
13060,131.00,-0.83,12.50
13070,131.10,-0.83,12.40
13080,113.70,-1.32,10.35
13090,89.20,-1.30,9.08
13100,107.70,-0.81,11.15
13110,166.30,0.41,15.84
13120,83.00,-2.05,7.87
13130,135.50,-0.08,13.51
13140,123.50,-0.82,12.42
13150,130.30,-0.07,13.05
13160,139.90,-0.84,12.37
13170,183.60,0.40,17.29
13180,142.00,-0.33,13.73
13190,147.20,-0.34,13.76
13200,170.50,0.15,15.71
13210,148.40,-0.33,14.29
13220,175.50,0.65,16.98
13230,188.40,0.64,17.93
13240,129.90,-1.07,12.54
13250,185.20,0.64,17.34
13260,159.20,0.16,15.52
13270,114.70,-0.56,11.40
13280,174.60,-0.10,15.94
13290,130.20,-0.83,12.27
13300,171.10,0.40,16.19
13310,136.00,-0.58,12.55
13320,117.20,-1.32,10.56
13330,92.60,-1.81,8.66
13340,149.00,-0.59,14.19
13350,100.40,-1.56,8.62
13360,97.10,-1.81,8.73
13370,152.10,-0.34,14.56
13380,103.80,-1.06,10.78
13390,93.50,-1.81,8.77
13400,174.90,0.65,16.97
13410,217.10,0.87,19.61
13420,174.60,0.65,16.54
13430,134.30,-1.08,12.20
13440,153.90,0.16,15.17
13450,125.70,-1.33,10.47
13460,136.10,-0.58,13.13
13470,185.20,0.65,18.18
13480,207.50,1.13,18.84
13490,100.20,-1.31,9.13
13500,150.20,-0.59,14.17
13510,152.00,-0.09,14.66
13520,111.10,-1.57,10.15
13530,95.60,-1.81,8.71
13540,125.90,-0.82,12.58
13550,100.40,-1.56,8.86
13560,133.20,-0.33,12.47
13570,116.50,-1.57,10.38
13580,151.90,-0.34,14.84
13590,118.50,-0.82,11.83
13600,127.80,-0.82,12.40
13610,99.40,-1.31,9.02
13620,148.20,-0.33,14.38
13630,123.70,-0.57,11.81
13640,121.70,-1.07,11.51
13650,152.50,-0.34,14.15
13660,234.50,1.87,22.48
13670,138.10,-0.58,12.82
13680,93.70,-1.56,8.90
13690,92.10,-1.55,8.93
13700,127.10,-0.58,11.19
13710,171.00,0.40,16.48
13720,107.00,-1.31,10.61
13730,154.40,-0.34,14.45
13740,145.90,-0.58,14.24
13750,119.70,-0.82,11.02
13760,113.30,-1.57,10.25
13770,228.10,1.37,21.54
13780,135.80,-0.58,12.53
13790,173.10,0.41,17.15
13800,135.40,-0.33,12.90
13810,99.10,-1.06,10.26
13820,135.50,-0.83,12.70
13830,175.20,0.65,16.69
13840,132.30,-0.58,12.77
13850,102.10,-1.57,8.53
13860,170.40,0.15,16.01
13870,113.50,-1.07,10.54
13880,109.00,-1.56,10.52
13890,166.60,0.16,15.93
13900,142.80,-0.58,13.37
13910,125.00,-0.32,12.02
13920,178.60,0.14,16.13
13930,164.20,-0.09,15.84
13940,115.70,-1.07,10.94
13950,133.00,-0.33,12.66
13960,119.40,-1.07,10.73
13970,157.20,-0.34,14.38
13980,108.10,-1.31,10.48
13990,118.50,-1.07,11.43
14000,163.50,0.16,15.37
14010,127.60,-0.58,11.12
14020,153.00,-0.09,14.63
14030,181.30,0.64,16.30
14040,113.20,-1.57,10.39
14050,151.80,-0.34,14.26
14060,142.80,-0.58,13.96
14070,137.00,-0.33,12.67
14080,112.40,-0.56,11.16
14090,164.20,0.41,16.40
14100,104.00,-1.06,10.82
14110,120.90,-1.07,11.95
14120,137.70,-0.58,12.85
14130,192.80,0.64,18.09
14140,97.60,-1.56,8.74
14150,168.80,0.15,16.23
14160,94.70,-1.31,9.29
14170,152.80,-0.34,14.04
14180,182.10,-0.11,15.73
14190,144.70,-0.08,14.45
14200,157.80,-0.59,14.33
14210,131.50,-0.33,12.51
14220,134.20,-0.83,12.66
14230,142.30,-0.58,14.02
14240,146.30,-0.84,13.38
14250,151.70,-0.34,13.73
14260,158.10,-0.09,14.39
14270,122.00,-1.58,10.70
14280,121.10,-1.58,10.03
14290,154.20,-0.59,14.10
14300,118.30,-1.07,10.76
14310,101.90,-1.31,10.37
14320,152.90,-0.09,14.52
14330,144.10,-0.08,14.55
14340,153.60,-0.09,14.96
14350,151.00,-0.34,14.33
14360,144.40,-1.09,12.05
14370,150.10,-0.59,13.99
14380,101.90,-1.56,9.50
14390,200.20,0.89,19.07
14400,129.70,-0.83,12.39
14410,135.10,-0.83,12.75
14420,124.10,-0.82,12.43
14430,127.70,-0.07,12.40
14440,164.60,0.16,15.59
14450,151.10,0.17,15.18
14460,102.50,-1.56,9.53
14470,137.00,-0.33,13.70
14480,151.30,0.16,14.64
14490,90.70,-1.56,8.06
14500,206.80,0.88,19.68
14510,153.60,-0.09,14.55
14520,128.60,-0.82,12.38
14530,155.70,-0.09,14.16
14540,149.70,-0.33,14.50
14550,176.00,0.15,16.18
14560,135.60,-0.33,13.05
14570,136.00,-0.33,13.45
14580,93.70,-1.31,9.13
14590,102.70,-0.56,10.27
14600,128.80,-1.08,12.12
14610,152.10,-0.59,14.23
14620,172.50,0.15,16.39
14630,148.10,-0.34,13.41
14640,126.80,-1.08,11.63
14650,164.10,-0.09,16.00
14660,170.80,0.15,16.29
14670,124.70,-0.82,12.33
14680,139.10,-1.09,12.20
14690,169.50,0.41,16.88
14700,146.10,-0.33,14.45
14710,147.30,-0.33,14.38
14720,127.10,-0.83,10.90
14730,140.00,-0.83,12.74
14740,131.60,-0.83,12.50
14750,91.60,-1.55,8.99
14760,156.80,-0.34,14.70
14770,168.00,0.16,16.31
14780,149.80,-0.34,14.42
14790,128.60,-0.82,12.24
14800,108.00,-1.06,10.59
14810,166.10,0.16,16.22
14820,92.50,-1.81,8.43
14830,180.40,0.40,17.80
14840,170.10,0.15,16.24
14850,148.40,-0.34,14.11
14860,175.90,0.65,16.93
14870,111.50,-1.06,10.94
14880,133.90,-0.33,12.88
14890,171.40,0.15,16.20
14900,96.90,-1.06,9.35
14910,154.80,0.16,15.32
14920,110.50,-1.32,9.86
14930,162.70,-0.09,15.97
14940,132.80,-0.83,12.44
14950,149.50,-0.33,14.63
14960,89.20,-1.80,8.69
14970,164.90,0.16,16.12
14980,152.80,-0.34,14.33
14990,153.60,-0.34,14.38
15000,155.50,-0.34,14.20
15010,133.30,-0.83,12.42
15020,168.10,0.15,16.08
15030,98.20,-1.56,8.53
15040,157.80,-0.09,15.39
15050,156.50,0.16,13.98
15060,111.90,-1.57,10.58
15070,129.60,-0.57,12.71
15080,136.00,-1.08,12.14
15090,136.00,-0.58,12.40
15100,127.00,-1.07,12.21
15110,109.70,-1.31,10.52
15120,164.10,0.66,16.50
15130,131.00,-0.58,12.27
15140,115.20,-1.07,10.80
15150,173.90,0.40,16.44
15160,145.20,-0.58,14.15
15170,168.00,0.16,16.21
15180,166.80,0.16,16.15
15190,145.90,-0.33,14.29
15200,129.20,-0.82,12.49
15210,191.30,0.64,18.01
15220,148.50,-0.34,14.16
15230,125.80,-0.82,12.49
15240,165.60,0.41,16.48
15250,168.90,0.16,16.31
15260,144.10,-0.58,13.97
15270,105.70,-1.56,10.19
15280,125.30,-1.07,12.09
15290,154.70,-0.34,14.80
15300,177.10,0.15,16.69
15310,132.00,-1.08,12.20
15320,191.30,0.89,18.42
15330,132.50,-1.08,12.27
15340,151.10,0.17,15.54
15350,83.10,-2.05,7.76
15360,159.00,0.16,14.48
15370,129.20,-0.82,12.46
15380,133.30,-1.08,12.15
15390,213.20,0.88,19.72
15400,147.10,-0.08,14.67
15410,169.80,0.15,16.11
